GAME_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,PREV_CITY,CURRENT_CITY,DISTANCE_MILES,TRAVEL_DIRECTION,TIMEZONE_SHIFT_HOURS
0022301082,1610612752,NYK,2024-03-31,San Antonio,New York,1580.2,NE,1.0
0022301096,1610612752,NYK,2024-04-02,New York,Miami,1093.6,S,0.0
0022301112,1610612752,NYK,2024-04-04,Miami,New York,1093.6,N,0.0
0022301119,1610612752,NYK,2024-04-05,New York,Chicago,713.5,W,-1.0
0022301139,1610612752,NYK,2024-04-07,Chicago,Milwaukee,81.4,N,0.0
0022301149,1610612752,NYK,2024-04-09,Milwaukee,Chicago,81.4,S,0.0
0022301167,1610612752,NYK,2024-04-11,Chicago,Boston,850.6,E,1.0
0022301175,1610612752,NYK,2024-04-12,Boston,New York,188.2,SW,0.0
0022301190,1610612752,NYK,2024-04-14,New York,New York,0.0,,0.0
0022300066,1610612753,ORL,2023-10-25,Orlando,Orlando,0.0,,0.0
0022300086,1610612753,ORL,2023-10-27,Orlando,Portland,2525.0,NW,-3.0
0022300111,1610612753,ORL,2023-10-30,Portland,Los Angeles,827.1,S,0.0
0022300114,1610612753,ORL,2023-10-31,Los Angeles,Inglewood,8.0,SW,0.0
0022300130,1610612753,ORL,2023-11-02,Inglewood,Salt Lake City,589.0,NE,1.0
0022300134,1610612753,ORL,2023-11-04,Salt Lake City,Orlando,1916.0,E,2.0
0022300147,1610612753,ORL,2023-11-06,Orlando,Orlando,0.0,,0.0
0022300172,1610612753,ORL,2023-11-09,Orlando,Orlando,0.0,,0.0
0022300173,1610612753,ORL,2023-11-11,Orlando,Orlando,0.0,,0.0
0022300020,1610612753,ORL,2023-11-14,Orlando,Brooklyn,938.0,NE,0.0
0022300196,1610612753,ORL,2023-11-15,Brooklyn,Chicago,715.3,W,-1.0
0022300033,1610612753,ORL,2023-11-17,Chicago,Chicago,0.0,,0.0
0022300209,1610612753,ORL,2023-11-19,Chicago,Indianapolis,166.4,SE,1.0
0022300038,1610612753,ORL,2023-11-21,Indianapolis,Orlando,821.8,S,0.0
0022300226,1610612753,ORL,2023-11-22,Orlando,Orlando,0.0,,0.0
0022300043,1610612753,ORL,2023-11-24,Orlando,Orlando,0.0,,0.0
0022300248,1610612753,ORL,2023-11-26,Orlando,Orlando,0.0,,0.0
0022300259,1610612753,ORL,2023-11-29,Orlando,Orlando,0.0,,0.0
0022300274,1610612753,ORL,2023-12-01,Orlando,Orlando,0.0,,0.0
0022300282,1610612753,ORL,2023-12-02,Orlando,Brooklyn,938.0,NE,0.0
0022301205,1610612753,ORL,2023-12-06,Brooklyn,Cleveland,405.4,W,0.0
0022301217,1610612753,ORL,2023-12-08,Cleveland,Orlando,895.4,S,0.0
0022300294,1610612753,ORL,2023-12-11,Orlando,Orlando,0.0,,0.0
0022300329,1610612753,ORL,2023-12-15,Orlando,Boston,1116.1,NE,0.0
0022300344,1610612753,ORL,2023-12-17,Boston,Boston,0.0,,0.0
0022300366,1610612753,ORL,2023-12-20,Boston,Orlando,1116.1,SW,0.0
0022300378,1610612753,ORL,2023-12-21,Orlando,Milwaukee,1066.2,N,-1.0
0022300391,1610612753,ORL,2023-12-23,Milwaukee,Indianapolis,244.4,SE,1.0
0022300407,1610612753,ORL,2023-12-26,Indianapolis,Washington,491.6,E,0.0
0022300415,1610612753,ORL,2023-12-27,Washington,Orlando,758.1,S,0.0
0022300429,1610612753,ORL,2023-12-29,Orlando,Orlando,0.0,,0.0
0022300450,1610612753,ORL,2023-12-31,Orlando,Phoenix,1842.0,W,-2.0
0022300463,1610612753,ORL,2024-01-02,Phoenix,San Francisco,651.4,NW,-1.0
0022300476,1610612753,ORL,2024-01-03,San Francisco,Sacramento,74.0,NE,0.0
0022300488,1610612753,ORL,2024-01-05,Sacramento,Denver,885.9,E,1.0
0022300499,1610612753,ORL,2024-01-07,Denver,Orlando,1550.1,SE,2.0
0022300513,1610612753,ORL,2024-01-09,Orlando,Orlando,0.0,,0.0
0022300535,1610612753,ORL,2024-01-12,Orlando,Miami,204.3,S,0.0
0022300546,1610612753,ORL,2024-01-13,Miami,Oklahoma City,1225.5,NW,-1.0
0022300557,1610612753,ORL,2024-01-15,Oklahoma City,New York,1325.4,NE,1.0
0022300570,1610612753,ORL,2024-01-17,New York,Atlanta,747.9,SW,0.0
0022300585,1610612753,ORL,2024-01-19,Atlanta,Orlando,402.1,SE,0.0
0022300601,1610612753,ORL,2024-01-21,Orlando,Orlando,0.0,,0.0
0022300607,1610612753,ORL,2024-01-22,Orlando,Orlando,0.0,,0.0
0022300638,1610612753,ORL,2024-01-26,Orlando,Memphis,682.6,NW,-1.0
0022300655,1610612753,ORL,2024-01-28,Memphis,Orlando,682.6,SE,1.0
0022300666,1610612753,ORL,2024-01-29,Orlando,Dallas,961.6,W,-1.0
0022300681,1610612753,ORL,2024-01-31,Dallas,San Antonio,251.5,SW,0.0
0022300694,1610612753,ORL,2024-02-02,San Antonio,Minneapolis,1110.9,N,0.0
0022300704,1610612753,ORL,2024-02-04,Minneapolis,Detroit,542.0,E,1.0
0022300721,1610612753,ORL,2024-02-06,Detroit,Miami,1155.7,S,0.0
0022300734,1610612753,ORL,2024-02-08,Miami,Orlando,204.3,N,0.0
0022300752,1610612753,ORL,2024-02-10,Orlando,Orlando,0.0,,0.0
0022300772,1610612753,ORL,2024-02-13,Orlando,Orlando,0.0,,0.0
0022300778,1610612753,ORL,2024-02-14,Orlando,Orlando,0.0,,0.0
0022300792,1610612753,ORL,2024-02-22,Orlando,Cleveland,895.4,N,0.0
0022300814,1610612753,ORL,2024-02-24,Cleveland,Detroit,91.3,NW,0.0
0022300821,1610612753,ORL,2024-02-25,Detroit,Atlanta,597.5,S,0.0
0022300833,1610612753,ORL,2024-02-27,Atlanta,Orlando,402.1,SE,0.0
0022300850,1610612753,ORL,2024-02-29,Orlando,Orlando,0.0,,0.0
0022300874,1610612753,ORL,2024-03-03,Orlando,Orlando,0.0,,0.0
0022300885,1610612753,ORL,2024-03-05,Orlando,Charlotte,463.1,N,0.0
0022300894,1610612753,ORL,2024-03-06,Charlotte,Washington,329.7,NE,0.0
0022300912,1610612753,ORL,2024-03-08,Washington,New York,205.4,NE,0.0
0022300928,1610612753,ORL,2024-03-10,New York,Orlando,941.6,SW,0.0
0022300947,1610612753,ORL,2024-03-13,Orlando,Orlando,0.0,,0.0
0022300963,1610612753,ORL,2024-03-15,Orlando,Toronto,1049.5,N,0.0
0022300979,1610612753,ORL,2024-03-17,Toronto,Orlando,1049.5,S,0.0
0022300991,1610612753,ORL,2024-03-19,Orlando,Orlando,0.0,,0.0
0022301004,1610612753,ORL,2024-03-21,Orlando,Orlando,0.0,,0.0
0022301020,1610612753,ORL,2024-03-23,Orlando,Orlando,0.0,,0.0
0022301049,1610612753,ORL,2024-03-27,Orlando,Orlando,0.0,,0.0
0022301064,1610612753,ORL,2024-03-29,Orlando,Orlando,0.0,,0.0
0022301075,1610612753,ORL,2024-03-30,Orlando,Orlando,0.0,,0.0
0022301090,1610612753,ORL,2024-04-01,Orlando,Orlando,0.0,,0.0
0022301109,1610612753,ORL,2024-04-03,Orlando,New Orleans,533.2,W,-1.0
0022301115,1610612753,ORL,2024-04-05,New Orleans,Charlotte,649.5,NE,1.0
0022301136,1610612753,ORL,2024-04-07,Charlotte,Orlando,463.1,S,0.0
0022301150,1610612753,ORL,2024-04-09,Orlando,Houston,847.1,W,-1.0
0022301162,1610612753,ORL,2024-04-10,Houston,Milwaukee,1006.5,N,0.0
0022301171,1610612753,ORL,2024-04-12,Milwaukee,Philadelphia,693.8,E,1.0
0022301191,1610612753,ORL,2024-04-14,Philadelphia,Orlando,860.9,SW,0.0
0022300064,1610612754,IND,2023-10-25,Indianapolis,Indianapolis,0.0,,0.0
0022300091,1610612754,IND,2023-10-28,Indianapolis,Cleveland,263.0,NE,0.0
0022300102,1610612754,IND,2023-10-30,Cleveland,Indianapolis,263.0,SW,0.0
0022300118,1610612754,IND,2023-11-01,Indianapolis,Boston,805.4,E,0.0
0022300001,1610612754,IND,2023-11-03,Boston,Indianapolis,805.4,W,0.0
0022300133,1610612754,IND,2023-11-04,Indianapolis,Indianapolis,0.0,,0.0
0022300146,1610612754,IND,2023-11-06,Indianapolis,Indianapolis,0.0,,0.0
0022300158,1610612754,IND,2023-11-08,Indianapolis,Indianapolis,0.0,,0.0
0022300171,1610612754,IND,2023-11-09,Indianapolis,Indianapolis,0.0,,0.0
0022300180,1610612754,IND,2023-11-12,Indianapolis,Philadelphia,582.5,E,0.0
0022300019,1610612754,IND,2023-11-14,Philadelphia,Philadelphia,0.0,,0.0
0022300209,1610612754,IND,2023-11-19,Philadelphia,Indianapolis,582.5,W,0.0
0022300039,1610612754,IND,2023-11-21,Indianapolis,Atlanta,426.3,S,0.0
0022300230,1610612754,IND,2023-11-22,Atlanta,Indianapolis,426.3,N,0.0
0022300047,1610612754,IND,2023-11-24,Indianapolis,Indianapolis,0.0,,0.0
0022300254,1610612754,IND,2023-11-27,Indianapolis,Indianapolis,0.0,,0.0
0022300267,1610612754,IND,2023-11-30,Indianapolis,Miami,1025.8,S,0.0
0022300284,1610612754,IND,2023-12-02,Miami,Miami,0.0,,0.0
0022301202,1610612754,IND,2023-12-04,Miami,Indianapolis,1025.8,N,0.0
0022301229,1610612754,IND,2023-12-07,Indianapolis,Milwaukee,244.4,N,-1.0
0022300293,1610612754,IND,2023-12-11,Milwaukee,Detroit,251.6,E,1.0
0022300315,1610612754,IND,2023-12-13,Detroit,Milwaukee,251.6,W,-1.0
0022300328,1610612754,IND,2023-12-15,Milwaukee,Washington,635.9,SE,1.0
0022300338,1610612754,IND,2023-12-16,Washington,Minneapolis,932.8,NW,-1.0
0022300350,1610612754,IND,2023-12-18,Minneapolis,Indianapolis,511.4,SE,1.0
0022300365,1610612754,IND,2023-12-20,Indianapolis,Indianapolis,0.0,,0.0
0022300377,1610612754,IND,2023-12-21,Indianapolis,Memphis,384.3,SW,-1.0
0022300391,1610612754,IND,2023-12-23,Memphis,Indianapolis,384.3,NE,1.0
0022300409,1610612754,IND,2023-12-26,Indianapolis,Houston,866.0,SW,-1.0
0022300422,1610612754,IND,2023-12-28,Houston,Chicago,941.3,NE,0.0
0022300441,1610612754,IND,2023-12-30,Chicago,Indianapolis,166.4,SE,1.0
0022300454,1610612754,IND,2024-01-01,Indianapolis,Milwaukee,244.4,N,-1.0
0022300466,1610612754,IND,2024-01-03,Milwaukee,Indianapolis,244.4,SE,1.0
0022300480,1610612754,IND,2024-01-05,Indianapolis,Indianapolis,0.0,,0.0
0022300493,1610612754,IND,2024-01-06,Indianapolis,Indianapolis,0.0,,0.0
0022300507,1610612754,IND,2024-01-08,Indianapolis,Indianapolis,0.0,,0.0
0022300520,1610612754,IND,2024-01-10,Indianapolis,Indianapolis,0.0,,0.0
0022300533,1610612754,IND,2024-01-12,Indianapolis,Atlanta,426.3,S,0.0
0022300550,1610612754,IND,2024-01-14,Atlanta,Denver,1210.4,NW,-2.0
0022300564,1610612754,IND,2024-01-15,Denver,Salt Lake City,370.1,W,0.0
0022300583,1610612754,IND,2024-01-18,Salt Lake City,Sacramento,532.1,W,-1.0
0022300590,1610612754,IND,2024-01-19,Sacramento,Portland,484.0,N,0.0
0022300604,1610612754,IND,2024-01-21,Portland,Phoenix,1006.3,SE,1.0
0022300614,1610612754,IND,2024-01-23,Phoenix,Indianapolis,1496.2,NE,2.0
0022300627,1610612754,IND,2024-01-25,Indianapolis,Indianapolis,0.0,,0.0
0022300636,1610612754,IND,2024-01-26,Indianapolis,Indianapolis,0.0,,0.0
0022300652,1610612754,IND,2024-01-28,Indianapolis,Indianapolis,0.0,,0.0
0022300670,1610612754,IND,2024-01-30,Indianapolis,Boston,805.4,E,0.0
0022300685,1610612754,IND,2024-02-01,Boston,New York,188.2,SW,0.0
0022300691,1610612754,IND,2024-02-02,New York,Indianapolis,644.4,W,0.0
0022300707,1610612754,IND,2024-02-04,Indianapolis,Charlotte,428.0,SE,0.0
0022300719,1610612754,IND,2024-02-06,Charlotte,Indianapolis,428.0,NW,0.0
0022300733,1610612754,IND,2024-02-08,Indianapolis,Indianapolis,0.0,,0.0
0022300755,1610612754,IND,2024-02-10,Indianapolis,New York,644.4,E,0.0
0022300761,1610612754,IND,2024-02-12,New York,Charlotte,533.3,SW,0.0
0022300782,1610612754,IND,2024-02-14,Charlotte,Toronto,586.8,N,0.0
0022300793,1610612754,IND,2024-02-22,Toronto,Indianapolis,440.3,SW,0.0
0022300819,1610612754,IND,2024-02-25,Indianapolis,Indianapolis,0.0,,0.0
0022300829,1610612754,IND,2024-02-26,Indianapolis,Indianapolis,0.0,,0.0
0022300843,1610612754,IND,2024-02-28,Indianapolis,Indianapolis,0.0,,0.0
0022300863,1610612754,IND,2024-03-01,Indianapolis,New Orleans,713.6,S,-1.0
0022300877,1610612754,IND,2024-03-03,New Orleans,San Antonio,502.7,W,0.0
0022300892,1610612754,IND,2024-03-05,San Antonio,Dallas,251.5,N,0.0
0022300903,1610612754,IND,2024-03-07,Dallas,Indianapolis,763.5,NE,1.0
0022300928,1610612754,IND,2024-03-10,Indianapolis,Orlando,821.8,S,0.0
0022300941,1610612754,IND,2024-03-12,Orlando,Oklahoma City,1057.5,NW,-1.0
0022300948,1610612754,IND,2024-03-13,Oklahoma City,Indianapolis,688.4,NE,1.0
0022300968,1610612754,IND,2024-03-16,Indianapolis,Indianapolis,0.0,,0.0
0022300983,1610612754,IND,2024-03-18,Indianapolis,Indianapolis,0.0,,0.0
0022300997,1610612754,IND,2024-03-20,Indianapolis,Detroit,240.4,NE,0.0
0022301016,1610612754,IND,2024-03-22,Detroit,San Francisco,2085.2,W,-3.0
0022301032,1610612754,IND,2024-03-24,San Francisco,Los Angeles,345.5,SE,0.0
0022301043,1610612754,IND,2024-03-25,Los Angeles,Inglewood,8.0,SW,0.0
0022301054,1610612754,IND,2024-03-27,Inglewood,Chicago,1748.5,NE,2.0
0022301063,1610612754,IND,2024-03-29,Chicago,Indianapolis,166.4,SE,1.0
0022301089,1610612754,IND,2024-04-01,Indianapolis,Indianapolis,0.0,,0.0
0022301106,1610612754,IND,2024-04-03,Indianapolis,Brooklyn,645.2,E,0.0
0022301116,1610612754,IND,2024-04-05,Brooklyn,Indianapolis,645.2,W,0.0
0022301133,1610612754,IND,2024-04-07,Indianapolis,Indianapolis,0.0,,0.0
0022301146,1610612754,IND,2024-04-09,Indianapolis,Toronto,440.3,NE,0.0
0022301174,1610612754,IND,2024-04-12,Toronto,Cleveland,189.2,SW,0.0
0022301188,1610612754,IND,2024-04-14,Cleveland,Indianapolis,263.0,SW,0.0
0022300075,1610612755,PHI,2023-10-26,Philadelphia,Milwaukee,693.8,W,-1.0
0022300092,1610612755,PHI,2023-10-28,Milwaukee,Toronto,430.8,E,1.0
0022300098,1610612755,PHI,2023-10-29,Toronto,Philadelphia,337.3,SE,0.0
0022300128,1610612755,PHI,2023-11-02,Philadelphia,Philadelphia,0.0,,0.0
0022300132,1610612755,PHI,2023-11-04,Philadelphia,Philadelphia,0.0,,0.0
0022300148,1610612755,PHI,2023-11-06,Philadelphia,Philadelphia,0.0,,0.0
0022300159,1610612755,PHI,2023-11-08,Philadelphia,Philadelphia,0.0,,0.0
0022300008,1610612755,PHI,2023-11-10,Philadelphia,Detroit,443.4,NW,0.0
0022300180,1610612755,PHI,2023-11-12,Detroit,Philadelphia,443.4,E,0.0
0022300019,1610612755,PHI,2023-11-14,Philadelphia,Philadelphia,0.0,,0.0
0022300194,1610612755,PHI,2023-11-15,Philadelphia,Philadelphia,0.0,,0.0
0022300029,1610612755,PHI,2023-11-17,Philadelphia,Atlanta,663.0,SW,0.0
0022300208,1610612755,PHI,2023-11-19,Atlanta,Brooklyn,745.8,NE,0.0
0022300040,1610612755,PHI,2023-11-21,Brooklyn,Philadelphia,83.0,SW,0.0
0022300232,1610612755,PHI,2023-11-22,Philadelphia,Minneapolis,984.9,NW,-1.0
0022300239,1610612755,PHI,2023-11-25,Minneapolis,Oklahoma City,694.2,S,0.0
0022300255,1610612755,PHI,2023-11-27,Oklahoma City,Philadelphia,1256.0,E,1.0
0022300262,1610612755,PHI,2023-11-29,Philadelphia,New Orleans,1086.5,SW,-1.0
0022300275,1610612755,PHI,2023-12-01,New Orleans,Boston,1359.0,NE,1.0
0022301208,1610612755,PHI,2023-12-06,Boston,Washington,393.6,SW,0.0
0022301218,1610612755,PHI,2023-12-08,Washington,Philadelphia,120.6,NE,0.0
0022300295,1610612755,PHI,2023-12-11,Philadelphia,Philadelphia,0.0,,0.0
0022300310,1610612755,PHI,2023-12-13,Philadelphia,Detroit,443.4,NW,0.0
0022300327,1610612755,PHI,2023-12-15,Detroit,Philadelphia,443.4,E,0.0
0022300335,1610612755,PHI,2023-12-16,Philadelphia,Charlotte,447.8,SW,0.0
0022300351,1610612755,PHI,2023-12-18,Charlotte,Philadelphia,447.8,NE,0.0
0022300367,1610612755,PHI,2023-12-20,Philadelphia,Philadelphia,0.0,,0.0
0022300382,1610612755,PHI,2023-12-22,Philadelphia,Philadelphia,0.0,,0.0
0022300404,1610612755,PHI,2023-12-25,Philadelphia,Miami,1017.6,S,0.0
0022300415,1610612755,PHI,2023-12-27,Miami,Orlando,204.3,N,0.0
0022300434,1610612755,PHI,2023-12-29,Orlando,Houston,847.1,W,-1.0
0022300442,1610612755,PHI,2023-12-30,Houston,Chicago,941.3,NE,0.0
0022300459,1610612755,PHI,2024-01-02,Chicago,Philadelphia,666.5,E,1.0
0022300483,1610612755,PHI,2024-01-05,Philadelphia,Philadelphia,0.0,,0.0
0022300495,1610612755,PHI,2024-01-06,Philadelphia,Philadelphia,0.0,,0.0
0022300521,1610612755,PHI,2024-01-10,Philadelphia,Atlanta,663.0,SW,0.0
0022300532,1610612755,PHI,2024-01-12,Atlanta,Philadelphia,663.0,NE,0.0
0022300555,1610612755,PHI,2024-01-15,Philadelphia,Philadelphia,0.0,,0.0
0022300566,1610612755,PHI,2024-01-16,Philadelphia,Philadelphia,0.0,,0.0
0022300585,1610612755,PHI,2024-01-19,Philadelphia,Orlando,860.9,SW,0.0
0022300593,1610612755,PHI,2024-01-20,Orlando,Charlotte,463.1,N,0.0
0022300608,1610612755,PHI,2024-01-22,Charlotte,Philadelphia,447.8,NE,0.0
0022300627,1610612755,PHI,2024-01-25,Philadelphia,Indianapolis,582.5,W,0.0
0022300644,1610612755,PHI,2024-01-27,Indianapolis,Denver,999.5,W,-2.0
0022300668,1610612755,PHI,2024-01-29,Denver,Portland,979.7,NW,-1.0
0022300673,1610612755,PHI,2024-01-30,Portland,San Francisco,536.6,S,0.0
0022300686,1610612755,PHI,2024-02-01,San Francisco,Salt Lake City,597.6,NE,1.0
0022300698,1610612755,PHI,2024-02-03,Salt Lake City,Philadelphia,1921.2,E,2.0
0022300715,1610612755,PHI,2024-02-05,Philadelphia,Philadelphia,0.0,,0.0
0022300727,1610612755,PHI,2024-02-07,Philadelphia,Philadelphia,0.0,,0.0
0022300742,1610612755,PHI,2024-02-09,Philadelphia,Philadelphia,0.0,,0.0
0022300753,1610612755,PHI,2024-02-10,Philadelphia,Washington,120.6,SW,0.0
0022300762,1610612755,PHI,2024-02-12,Washington,Cleveland,304.7,NW,0.0
0022300779,1610612755,PHI,2024-02-14,Cleveland,Philadelphia,358.6,E,0.0
0022300794,1610612755,PHI,2024-02-22,Philadelphia,Philadelphia,0.0,,0.0
0022300805,1610612755,PHI,2024-02-23,Philadelphia,Philadelphia,0.0,,0.0
0022300817,1610612755,PHI,2024-02-25,Philadelphia,Philadelphia,0.0,,0.0
0022300836,1610612755,PHI,2024-02-27,Philadelphia,Boston,273.4,NE,0.0
0022300858,1610612755,PHI,2024-03-01,Boston,Philadelphia,273.4,SW,0.0
0022300871,1610612755,PHI,2024-03-03,Philadelphia,Dallas,1296.4,W,-1.0
0022300887,1610612755,PHI,2024-03-05,Dallas,Brooklyn,1371.7,NE,1.0
0022300896,1610612755,PHI,2024-03-06,Brooklyn,Philadelphia,83.0,SW,0.0
0022300909,1610612755,PHI,2024-03-08,Philadelphia,Philadelphia,0.0,,0.0
0022300927,1610612755,PHI,2024-03-10,Philadelphia,New York,85.4,NE,0.0
0022300939,1610612755,PHI,2024-03-12,New York,New York,0.0,,0.0
0022300958,1610612755,PHI,2024-03-14,New York,Milwaukee,732.5,W,-1.0
0022300969,1610612755,PHI,2024-03-16,Milwaukee,Philadelphia,693.8,E,1.0
0022300985,1610612755,PHI,2024-03-18,Philadelphia,Philadelphia,0.0,,0.0
0022301002,1610612755,PHI,2024-03-20,Philadelphia,Phoenix,2077.5,W,-3.0
0022301018,1610612755,PHI,2024-03-22,Phoenix,Los Angeles,358.3,W,0.0
0022301028,1610612755,PHI,2024-03-24,Los Angeles,Inglewood,8.0,SW,0.0
0022301042,1610612755,PHI,2024-03-25,Inglewood,Sacramento,365.3,NW,0.0
0022301052,1610612755,PHI,2024-03-27,Sacramento,Philadelphia,2452.6,E,3.0
0022301067,1610612755,PHI,2024-03-29,Philadelphia,Cleveland,358.6,W,0.0
0022301080,1610612755,PHI,2024-03-31,Cleveland,Toronto,189.2,NE,0.0
0022301093,1610612755,PHI,2024-04-02,Toronto,Philadelphia,337.3,SE,0.0
0022301111,1610612755,PHI,2024-04-04,Philadelphia,Miami,1017.6,S,0.0
0022301129,1610612755,PHI,2024-04-06,Miami,Memphis,872.5,NW,-1.0
0022301140,1610612755,PHI,2024-04-07,Memphis,San Antonio,628.6,SW,0.0
0022301145,1610612755,PHI,2024-04-09,San Antonio,Philadelphia,1500.7,NE,1.0
0022301171,1610612755,PHI,2024-04-12,Philadelphia,Philadelphia,0.0,,0.0
0022301192,1610612755,PHI,2024-04-14,Philadelphia,Philadelphia,0.0,,0.0
0022300062,1610612756,PHX,2023-10-24,Phoenix,San Francisco,651.4,NW,0.0
0022300076,1610612756,PHX,2023-10-26,San Francisco,Los Angeles,345.5,SE,0.0
0022300094,1610612756,PHX,2023-10-28,Los Angeles,Phoenix,358.3,E,0.0
0022300113,1610612756,PHX,2023-10-31,Phoenix,Phoenix,0.0,,0.0
0022300131,1610612756,PHX,2023-11-02,Phoenix,Phoenix,0.0,,0.0
0022300132,1610612756,PHX,2023-11-04,Phoenix,Philadelphia,2077.5,NE,3.0
0022300140,1610612756,PHX,2023-11-05,Philadelphia,Detroit,443.4,NW,0.0
0022300162,1610612756,PHX,2023-11-08,Detroit,Chicago,238.9,W,-1.0
0022300015,1610612756,PHX,2023-11-10,Chicago,Phoenix,1449.6,W,-1.0
0022300185,1610612756,PHX,2023-11-12,Phoenix,Phoenix,0.0,,0.0
0022300197,1610612756,PHX,2023-11-15,Phoenix,Phoenix,0.0,,0.0
0022300035,1610612756,PHX,2023-11-17,Phoenix,Salt Lake City,506.0,N,0.0
0022300214,1610612756,PHX,2023-11-19,Salt Lake City,Salt Lake City,0.0,,0.0
0022300041,1610612756,PHX,2023-11-21,Salt Lake City,Phoenix,506.0,S,0.0
0022300236,1610612756,PHX,2023-11-22,Phoenix,Phoenix,0.0,,0.0
0022300044,1610612756,PHX,2023-11-24,Phoenix,Memphis,1259.9,E,1.0
0022300247,1610612756,PHX,2023-11-26,Memphis,New York,955.1,NE,1.0
0022300260,1610612756,PHX,2023-11-29,New York,Toronto,340.4,NW,0.0
0022300279,1610612756,PHX,2023-12-01,Toronto,Phoenix,1886.9,W,-2.0
0022300288,1610612756,PHX,2023-12-02,Phoenix,Phoenix,0.0,,0.0
0022301203,1610612756,PHX,2023-12-05,Phoenix,Los Angeles,358.3,W,-1.0
0022301228,1610612756,PHX,2023-12-08,Los Angeles,Phoenix,358.3,E,1.0
0022300308,1610612756,PHX,2023-12-12,Phoenix,Phoenix,0.0,,0.0
0022300317,1610612756,PHX,2023-12-13,Phoenix,Phoenix,0.0,,0.0
0022300333,1610612756,PHX,2023-12-15,Phoenix,Phoenix,0.0,,0.0
0022300347,1610612756,PHX,2023-12-17,Phoenix,Phoenix,0.0,,0.0
0022300363,1610612756,PHX,2023-12-19,Phoenix,Portland,1006.3,NW,-1.0
0022300387,1610612756,PHX,2023-12-22,Portland,Sacramento,484.0,S,0.0
0022300405,1610612756,PHX,2023-12-25,Sacramento,Phoenix,634.7,SE,1.0
0022300418,1610612756,PHX,2023-12-27,Phoenix,Houston,1014.7,E,1.0
0022300436,1610612756,PHX,2023-12-29,Houston,Phoenix,1014.7,W,-1.0
0022300450,1610612756,PHX,2023-12-31,Phoenix,Phoenix,0.0,,0.0
0022300456,1610612756,PHX,2024-01-01,Phoenix,Phoenix,0.0,,0.0
0022300473,1610612756,PHX,2024-01-03,Phoenix,Phoenix,0.0,,0.0
0022300489,1610612756,PHX,2024-01-05,Phoenix,Phoenix,0.0,,0.0
0022300503,1610612756,PHX,2024-01-07,Phoenix,Phoenix,0.0,,0.0
0022300511,1610612756,PHX,2024-01-08,Phoenix,Inglewood,362.1,W,-1.0
0022300531,1610612756,PHX,2024-01-11,Inglewood,Los Angeles,8.0,NE,0.0
0022300554,1610612756,PHX,2024-01-14,Los Angeles,Portland,827.1,N,0.0
0022300567,1610612756,PHX,2024-01-16,Portland,Phoenix,1006.3,SE,1.0
0022300588,1610612756,PHX,2024-01-19,Phoenix,New Orleans,1312.5,E,1.0
0022300604,1610612756,PHX,2024-01-21,New Orleans,Phoenix,1312.5,W,-1.0
0022300612,1610612756,PHX,2024-01-22,Phoenix,Phoenix,0.0,,0.0
0022300625,1610612756,PHX,2024-01-24,Phoenix,Dallas,883.5,E,1.0
0022300636,1610612756,PHX,2024-01-26,Dallas,Indianapolis,763.5,NE,1.0
0022300655,1610612756,PHX,2024-01-28,Indianapolis,Orlando,821.8,S,0.0
0022300661,1610612756,PHX,2024-01-29,Orlando,Miami,204.3,S,0.0
0022300677,1610612756,PHX,2024-01-31,Miami,Brooklyn,1089.6,N,0.0
0022300690,1610612756,PHX,2024-02-02,Brooklyn,Atlanta,745.8,SW,0.0
0022300705,1610612756,PHX,2024-02-04,Atlanta,Washington,542.5,NE,0.0
0022300725,1610612756,PHX,2024-02-06,Washington,Phoenix,1978.4,W,-2.0
0022300739,1610612756,PHX,2024-02-08,Phoenix,Phoenix,0.0,,0.0
0022300757,1610612756,PHX,2024-02-10,Phoenix,San Francisco,651.4,NW,-1.0
0022300774,1610612756,PHX,2024-02-13,San Francisco,Phoenix,651.4,SE,1.0
0022300787,1610612756,PHX,2024-02-14,Phoenix,Phoenix,0.0,,0.0
0022300796,1610612756,PHX,2024-02-22,Phoenix,Dallas,883.5,E,1.0
0022300806,1610612756,PHX,2024-02-23,Dallas,Houston,226.8,SE,0.0
0022300818,1610612756,PHX,2024-02-25,Houston,Phoenix,1014.7,W,-1.0
0022300854,1610612756,PHX,2024-02-29,Phoenix,Phoenix,0.0,,0.0
0022300870,1610612756,PHX,2024-03-02,Phoenix,Phoenix,0.0,,0.0
0022300878,1610612756,PHX,2024-03-03,Phoenix,Phoenix,0.0,,0.0
0022300893,1610612756,PHX,2024-03-05,Phoenix,Denver,585.4,NE,0.0
0022300905,1610612756,PHX,2024-03-07,Denver,Phoenix,585.4,SW,0.0
0022300920,1610612756,PHX,2024-03-09,Phoenix,Phoenix,0.0,,0.0
0022300934,1610612756,PHX,2024-03-11,Phoenix,Cleveland,1745.9,NE,3.0
0022300955,1610612756,PHX,2024-03-14,Cleveland,Boston,549.1,E,0.0
0022300961,1610612756,PHX,2024-03-15,Boston,Charlotte,720.7,SW,0.0
0022300976,1610612756,PHX,2024-03-17,Charlotte,Milwaukee,659.6,NW,-1.0
0022301002,1610612756,PHX,2024-03-20,Milwaukee,Phoenix,1461.7,W,-2.0
